severity,kind,curated_id,project_name,detail
medium,missing_financial,BDS-CURATED-0215,phân lô ( ko xây nhà) nào đang rẻ nhất 1 Like reaction,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0216,phân lô bán nền (không xây nhà) giá rẻ ở Nhơn Trạch,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0216,phân lô bán nền (không xây nhà) giá rẻ ở Nhơn Trạch,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0216,phân lô bán nền (không xây nhà) giá rẻ ở Nhơn Trạch,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0177,phân lô bán nền 4,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0177,phân lô bán nền 4,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0217,phân lô bán nền ở phường Long Phước ạ Vị trí dự án,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0217,phân lô bán nền ở phường Long Phước ạ Vị trí dự án,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0217,phân lô bán nền ở phường Long Phước ạ Vị trí dự án,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0217,phân lô bán nền ở phường Long Phước ạ Vị trí dự án,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0424,phía Bắc,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0424,phía Bắc,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0424,phía Bắc,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0424,phía Bắc,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0257,phường Phú Thọ Hòa,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0257,phường Phú Thọ Hòa,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0258,quy mô trên 1000 ha trước khi Nova bị mất thanh khoản định xúc tiến ở Bà Rịa,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0258,quy mô trên 1000 ha trước khi Nova bị mất thanh khoản định xúc tiến ở Bà Rịa,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0258,quy mô trên 1000 ha trước khi Nova bị mất thanh khoản định xúc tiến ở Bà Rịa,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0463,quy nhơn nha 1 Heart reaction,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0463,quy nhơn nha 1 Heart reaction,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0463,quy nhơn nha 1 Heart reaction,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0463,quy nhơn nha 1 Heart reaction,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0218,rà soát và làm rõ các điểm pháp lý sau,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0218,rà soát và làm rõ các điểm pháp lý sau,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0218,rà soát và làm rõ các điểm pháp lý sau,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0464,rồi,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0464,rồi,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0464,rồi,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0464,rồi,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0387,sau này chỉ có đấu thầu,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0387,sau này chỉ có đấu thầu,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0387,sau này chỉ có đấu thầu,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0400,sẽ bắt đầu từ quý 4-2026 đến năm 2029,Thiếu diện tích chính
medium,missing_financial,BDS-CURATED-0400,sẽ bắt đầu từ quý 4-2026 đến năm 2029,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0295,sẽ hơi nhiều gốc cạnh sau khi ráp 2 miếng vào,Thiếu diện tích chính
medium,missing_legal,BDS-CURATED-0295,sẽ hơi nhiều gốc cạnh sau khi ráp 2 miếng vào,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0295,sẽ hơi nhiều gốc cạnh sau khi ráp 2 miếng vào,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0219,sẽ được cải thiện hơn,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0219,sẽ được cải thiện hơn,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0219,sẽ được cải thiện hơn,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0425,team đã đi khảo sát,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0425,team đã đi khảo sát,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0425,team đã đi khảo sát,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0259,tham gia để đánh giá thêm về chuyên mô á Sếp,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0259,tham gia để đánh giá thêm về chuyên mô á Sếp,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0259,tham gia để đánh giá thêm về chuyên mô á Sếp,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0259,tham gia để đánh giá thêm về chuyên mô á Sếp,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0156,theo Sổ cấp 2017 là 10,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0156,theo Sổ cấp 2017 là 10,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0350,theo các phân kỳ,Thiếu diện tích chính
medium,missing_main_area,BDS-CURATED-0260,theo link bên dưới,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0260,theo link bên dưới,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0260,theo link bên dưới,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0095,thuộc trường hợp giao đất không thông qua đấu giá quyền sử dụng đất - Hồ sơ pháp lý,Thiếu quy hoạch
medium,missing_main_area,BDS-CURATED-0309,thành phần lô A2-3 Hòa Xuân,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0309,thành phần lô A2-3 Hòa Xuân,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0309,thành phần lô A2-3 Hòa Xuân,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0309,thành phần lô A2-3 Hòa Xuân,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0465,thì 120 -130 ạ 31 là kích thước sao nhỉ by Admin 01,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0465,thì 120 -130 ạ 31 là kích thước sao nhỉ by Admin 01,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0465,thì 120 -130 ạ 31 là kích thước sao nhỉ by Admin 01,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0465,thì 120 -130 ạ 31 là kích thước sao nhỉ by Admin 01,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0310,thì cách tiếp cận sẽ khác so với các PA ban đầu,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0310,thì cách tiếp cận sẽ khác so với các PA ban đầu,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0310,thì cách tiếp cận sẽ khác so với các PA ban đầu,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0310,thì cách tiếp cận sẽ khác so với các PA ban đầu,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0311,thì họ sẽ làm như thế nào Huy M - IM Rồi anh tính phương án thử by Admin 01,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0311,thì họ sẽ làm như thế nào Huy M - IM Rồi anh tính phương án thử by Admin 01,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0311,thì họ sẽ làm như thế nào Huy M - IM Rồi anh tính phương án thử by Admin 01,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0311,thì họ sẽ làm như thế nào Huy M - IM Rồi anh tính phương án thử by Admin 01,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0261,thì khả năng cao dự án không phải nộp thêm ạ,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0261,thì khả năng cao dự án không phải nộp thêm ạ,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0261,thì khả năng cao dự án không phải nộp thêm ạ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0296,thông qua đấu thầu nên khả năng cao chỉ thực hiện được chuyển nhượng thông qua hình thức mua cổ phần nên,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0296,thông qua đấu thầu nên khả năng cao chỉ thực hiện được chuyển nhượng thông qua hình thức mua cổ phần nên,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0296,thông qua đấu thầu nên khả năng cao chỉ thực hiện được chuyển nhượng thông qua hình thức mua cổ phần nên,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0296,thông qua đấu thầu nên khả năng cao chỉ thực hiện được chuyển nhượng thông qua hình thức mua cổ phần nên,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0297,thương hiệu Trump đầu tiên tại Việt Nam - Tuổi Trẻ Online Chiều 21-5,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0297,thương hiệu Trump đầu tiên tại Việt Nam - Tuổi Trẻ Online Chiều 21-5,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0297,thương hiệu Trump đầu tiên tại Việt Nam - Tuổi Trẻ Online Chiều 21-5,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0297,thương hiệu Trump đầu tiên tại Việt Nam - Tuổi Trẻ Online Chiều 21-5,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0466,tiêu biểu và đang book lịch đi khảo sát thực tế thị trường về giá bán,Thiếu diện tích chính
medium,missing_legal,BDS-CURATED-0466,tiêu biểu và đang book lịch đi khảo sát thực tế thị trường về giá bán,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0466,tiêu biểu và đang book lịch đi khảo sát thực tế thị trường về giá bán,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0141,tiếp giáp mặt tiền đường Phan Văn Hớn,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0262,tiền M&A nên đang bị phẩn bổ khá nhiều thời gian cho phần phân tích các dự án tiền M&A này Begin quote,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0262,tiền M&A nên đang bị phẩn bổ khá nhiều thời gian cho phần phân tích các dự án tiền M&A này Begin quote,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0262,tiền M&A nên đang bị phẩn bổ khá nhiều thời gian cho phần phân tích các dự án tiền M&A này Begin quote,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0262,tiền M&A nên đang bị phẩn bổ khá nhiều thời gian cho phần phân tích các dự án tiền M&A này Begin quote,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0467,triển khai,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0467,triển khai,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0467,triển khai,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0467,triển khai,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0220,triển khai chi tiết,Thiếu diện tích chính
medium,missing_legal,BDS-CURATED-0220,triển khai chi tiết,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0220,triển khai chi tiết,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0221,triển khai chưa mng Team đã trao đổi với A Sơn Trợ lý để lên list các dự án này à,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0221,triển khai chưa mng Team đã trao đổi với A Sơn Trợ lý để lên list các dự án này à,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0221,triển khai chưa mng Team đã trao đổi với A Sơn Trợ lý để lên list các dự án này à,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0372,trong Khu Công Nghiệp tỉnh Vĩnh Phúc,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0372,trong Khu Công Nghiệp tỉnh Vĩnh Phúc,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0298,trong kế hoạch đấu giá năm 2026 trên địa bàn tỉnh Đồng Nai,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0298,trong kế hoạch đấu giá năm 2026 trên địa bàn tỉnh Đồng Nai,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0298,trong kế hoạch đấu giá năm 2026 trên địa bàn tỉnh Đồng Nai,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0121,trong thời gian khai thác kinh doanh,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0263,trên có diện tích,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0263,trên có diện tích,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0263,trên có diện tích,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0157,trên có diện tích hơn 77ha,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0299,trên đã có các nhà đàu tư đăng ký tham gia đấu thầu,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0299,trên đã có các nhà đàu tư đăng ký tham gia đấu thầu,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0299,trên đã có các nhà đàu tư đăng ký tham gia đấu thầu,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0299,trên đã có các nhà đàu tư đăng ký tham gia đấu thầu,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0222,trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0222,trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0222,trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0222,trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0122,tuy có bãi biển đẹp,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0122,tuy có bãi biển đẹp,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0178,tuy nhiên,Thiếu diện tích chính
medium,missing_financial,BDS-CURATED-0178,tuy nhiên,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0300,tuy đạt hiệu quả đầu tư về mặt tính t,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0300,tuy đạt hiệu quả đầu tư về mặt tính t,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0300,tuy đạt hiệu quả đầu tư về mặt tính t,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0300,tuy đạt hiệu quả đầu tư về mặt tính t,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0179,tuy đạt hiệu quả đầu tư về mặt tính toán nhưng sẽ bị vướng mắc về Pháp lý đất (đất SKC bị hết hạn,Thiếu diện tích chính
medium,missing_financial,BDS-CURATED-0179,tuy đạt hiệu quả đầu tư về mặt tính toán nhưng sẽ bị vướng mắc về Pháp lý đất (đất SKC bị hết hạn,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0388,tại 02 Tây Thạnh,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0388,tại 02 Tây Thạnh,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0468,tại các tỉnh phía Bắc,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0468,tại các tỉnh phía Bắc,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0468,tại các tỉnh phía Bắc,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0468,tại các tỉnh phía Bắc,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0301,tại Đà Lạt vào ngày 09-11,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0301,tại Đà Lạt vào ngày 09-11,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0301,tại Đà Lạt vào ngày 09-11,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0301,tại Đà Lạt vào ngày 09-11,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0352,tọa lạc,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0045,từ đường Đặng Văn Trơn và giá chào đã bao gồm phần đất này,Thiếu pháp lý
medium,missing_main_area,BDS-CURATED-0426,và thị trường khu vực,Thiếu diện tích chính
medium,missing_legal,BDS-CURATED-0426,và thị trường khu vực,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0426,và thị trường khu vực,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0469,vào list theo dõi,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0469,vào list theo dõi,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0469,vào list theo dõi,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0469,vào list theo dõi,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0264,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0264,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0264,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0264,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0223,xung quanh,Thiếu diện tích chính
medium,missing_legal,BDS-CURATED-0223,xung quanh,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0223,xung quanh,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0470,xung quanh do phòng R&D tổng hợp,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0470,xung quanh do phòng R&D tổng hợp,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0470,xung quanh do phòng R&D tổng hợp,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0470,xung quanh do phòng R&D tổng hợp,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0471,à Begin quote,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0471,à Begin quote,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0471,à Begin quote,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0471,à Begin quote,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0265,Đà Nẵng,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0265,Đà Nẵng,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0265,Đà Nẵng,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0265,Đà Nẵng,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0266,Đà Nẵng thì liên hệ A Tịnh,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0266,Đà Nẵng thì liên hệ A Tịnh,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0266,Đà Nẵng thì liên hệ A Tịnh,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0428,Đầu tư xây dựng đường Cao tốc TP,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0428,Đầu tư xây dựng đường Cao tốc TP,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0428,Đầu tư xây dựng đường Cao tốc TP,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0428,Đầu tư xây dựng đường Cao tốc TP,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0360,đang vận hành có hệ số nén 0,Thiếu pháp lý
medium,missing_main_area,BDS-CURATED-0224,đang vận hành của Tập đoàn là 5% -8%,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0224,đang vận hành của Tập đoàn là 5% -8%,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0224,đang vận hành của Tập đoàn là 5% -8%,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0224,đang vận hành của Tập đoàn là 5% -8%,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0267,đang ở giai đoạn đ,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0267,đang ở giai đoạn đ,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0267,đang ở giai đoạn đ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0268,đang ở giai đoạn đóng tiền sử dụng đất,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0268,đang ở giai đoạn đóng tiền sử dụng đất,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0268,đang ở giai đoạn đóng tiền sử dụng đất,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0373,đầu tư xây dựng Cao ốc căn hộ Hạnh Phúc,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0373,đầu tư xây dựng Cao ốc căn hộ Hạnh Phúc,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0374,đã có sổ riêng từng nền,Thiếu diện tích chính
medium,missing_financial,BDS-CURATED-0374,đã có sổ riêng từng nền,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0375,đã và đang thực hiện trên BCTC,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0375,đã và đang thực hiện trên BCTC,Thiếu quy hoạch
medium,missing_main_area,BDS-CURATED-0472,đã xong phần đất,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0472,đã xong phần đất,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0472,đã xong phần đất,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0472,đã xong phần đất,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0312,đã được đưa vào danh sách thí điểm 171 Số thự tự 41,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0312,đã được đưa vào danh sách thí điểm 171 Số thự tự 41,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0312,đã được đưa vào danh sách thí điểm 171 Số thự tự 41,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0312,đã được đưa vào danh sách thí điểm 171 Số thự tự 41,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0123,được chuyển tiếp từ kế hoạch 2025 và có bổ sung thêm những khu đất tiềm năng khác,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0269,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0269,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0269,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0269,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0142,được tính tiền sử dụng đất theo phương pháp thặng dự,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0142,được tính tiền sử dụng đất theo phương pháp thặng dự,Thiếu quy hoạch
medium,missing_main_area,BDS-CURATED-0303,được xác định bằng giá vốn ban đầu,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0303,được xác định bằng giá vốn ban đầu,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0303,được xác định bằng giá vốn ban đầu,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0303,được xác định bằng giá vốn ban đầu,Thiếu dữ liệu tài chính
medium,missing_financial,BDS-CURATED-0097,được đề xuất nghiên cứu đầu tư tại huyện Giao Thuỷ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0143,đạt hiệu quả LNTT/TMĐT ~ >=20% ở khung từ giá bán bình quân chưa VAT đạt từ 75 triệu/m2 trở lên chi phí đầu tư,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0143,đạt hiệu quả LNTT/TMĐT ~ >=20% ở khung từ giá bán bình quân chưa VAT đạt từ 75 triệu/m2 trở lên chi phí đầu tư,Thiếu quy hoạch
medium,missing_main_area,BDS-CURATED-0180,đạt hiệu quả với giá mua dự án ở khoảng 17 triệu đồng/m2 ~ ngưỡng giá mua dự án 520 tỷ đồng,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0180,đạt hiệu quả với giá mua dự án ở khoảng 17 triệu đồng/m2 ~ ngưỡng giá mua dự án 520 tỷ đồng,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0180,đạt hiệu quả với giá mua dự án ở khoảng 17 triệu đồng/m2 ~ ngưỡng giá mua dự án 520 tỷ đồng,Thiếu pháp lý
medium,missing_main_area,BDS-CURATED-0144,đạt tỷ lệ LNTT/TMĐT 15% ~ 290 tỷ đồng ~ đơn giá 137,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0144,đạt tỷ lệ LNTT/TMĐT 15% ~ 290 tỷ đồng ~ đơn giá 137,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0144,đạt tỷ lệ LNTT/TMĐT 15% ~ 290 tỷ đồng ~ đơn giá 137,Thiếu pháp lý
medium,missing_planning,BDS-CURATED-0098,đấu giá 77ha,Thiếu quy hoạch
medium,missing_financial,BDS-CURATED-0225,đấu thầu,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0429,đấu thầu 386ha - N,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0429,đấu thầu 386ha - N,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0429,đấu thầu 386ha - N,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0270,đấu thầu 386ha - Nhơn Trạch,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0270,đấu thầu 386ha - Nhơn Trạch,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0270,đấu thầu 386ha - Nhơn Trạch,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0181,đấu thầu tại Nhơn Trạch,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0181,đấu thầu tại Nhơn Trạch,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0389,đấu thầu tại Đà Nẵng,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0389,đấu thầu tại Đà Nẵng,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0376,đầu tư,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0376,đầu tư,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0376,đầu tư,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0376,đầu tư,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0473,đề xuất quan tâm theo file đính kèm,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0473,đề xuất quan tâm theo file đính kèm,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0473,đề xuất quan tâm theo file đính kèm,Thiếu pháp lý
