master_id,project_name,query,priority,latest_report_date,sample_excerpt,google_maps_search_url
BDS-MASTER-0203,thuộc QH hiện hữu là ô phố I82b (16,"và ranh đất 1.1ha Tây Thạnh – Google My Maps Vị trí và ranh đất 1.1ha Tây Thạnh www.google.com Message by Hanh T - INVT, thuộc QH hiện hữu là ô phố I82b (16, Tân Phú",6,,"[] P.ĐT xin báo cáo Sếp Admin 01 về sơ bộ khu đất 11.000 m2, đường Tây Thạnh, Q.Tân Phú (nguồn từ Mr.Khôi gửi - Đấu giá Sacombank, giá chào 592 tỷ đồng ~ 52,7 tr/m2 đất ở), như sau: Ví trí map Ranh đất: Thông tin theo GCN: được cấp năm 2005. + Diện tích đất: 11.221 m2. + Hình thức sử dụng sản xuất kinh doanh, + Mục đích sử dụng là đất ở, thời hạn lâu dài. Quy hoạch: Theo ý kiến của anh Tài thì khu đất thuộc QH hiện hữu là ô phố I82b (16,4ha, gồm đất giáo dục, TMDV, cây xanh, đất ở 0,49 ha). Chi ",https://www.google.com/maps/search/v%C3%A0+ranh+%C4%91%E1%BA%A5t+1.1ha+T%C3%A2y+Th%E1%BA%A1nh+%E2%80%93+Google+My+Maps+V%E1%BB%8B+tr%C3%AD+v%C3%A0+ranh+%C4%91%E1%BA%A5t+1.1ha+T%C3%A2y+Th%E1%BA%A1nh+www.google.com+Message+by+Hanh+T+-+INVT%2C+thu%E1%BB%99c+QH+hi%E1%BB%87n+h%E1%BB%AFu+l%C3%A0+%C3%B4+ph%E1%BB%91+I82b+%2816%2C+T%C3%A2n+Ph%C3%BA
BDS-MASTER-0328,trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương,"có tính tương đương. Nay giá lại vượt SG. Vẫn còn 1 sản phẩm ở HN thấy giá thấp hơn HCM nữa là giá thuê Văn Phòng. Ko biết sắp tới có bị làn sóng đẩy lên ko., trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương",6,2024-12-07,[2024-12-07] Huy M - IM 12/7/2024 1:56 PM Translate Mấy đợt đi HN khảo sát dự án trước năm 2024 đúng thật là thấy giá chung cư của HN thấy thấp hơn SG nếu nhìn vị trí có tính tương đương. Nay giá lại vượt SG. Vẫn còn 1 sản phẩm ở HN thấy giá thấp hơn HCM nữa là giá thuê Văn Phòng. Ko biết sắp tới có bị làn sóng đẩy lên ko.,https://www.google.com/maps/search/c%C3%B3+t%C3%ADnh+t%C6%B0%C6%A1ng+%C4%91%C6%B0%C6%A1ng.+Nay+gi%C3%A1+l%E1%BA%A1i+v%C6%B0%E1%BB%A3t+SG.+V%E1%BA%ABn+c%C3%B2n+1+s%E1%BA%A3n+ph%E1%BA%A9m+%E1%BB%9F+HN+th%E1%BA%A5y+gi%C3%A1+th%E1%BA%A5p+h%C6%A1n+HCM+n%E1%BB%AFa+l%C3%A0+gi%C3%A1+thu%C3%AA+V%C4%83n+Ph%C3%B2ng.+Ko+bi%E1%BA%BFt+s%E1%BA%AFp+t%E1%BB%9Bi+c%C3%B3+b%E1%BB%8B+l%C3%A0n+s%C3%B3ng+%C4%91%E1%BA%A9y+l%C3%AAn+ko.%2C+tr%C6%B0%E1%BB%9Bc+n%C4%83m+2024+%C4%91%C3%BAng+th%E1%BA%ADt+l%C3%A0+th%E1%BA%A5y+gi%C3%A1+chung+c%C6%B0+c%E1%BB%A7a+HN+th%E1%BA%A5y+th%E1%BA%A5p+h%C6%A1n+SG+n%E1%BA%BFu+nh%C3%ACn+v%E1%BB%8B+tr%C3%AD+c%C3%B3+t%C3%ADnh+t%C6%B0%C6%A1ng+%C4%91%C6%B0%C6%A1ng
BDS-MASTER-0271,tại 02 Tây Thạnh,"Mặt tiền đường Tây Thạnh (dài khoảng 65m, lòng đường 16m, vỉa hè mỗi bên 8m). Nằm trong bán kính TOD metro số 2 (chưa xác định chính xác có thuộc ranh đền bù của dự án TOD). Cập nhật sang tên cá nhân ông Phạm Công Danh t, tại 02 Tây Thạnh, Tân Phú",6,,"[] P.ĐT xin báo cáo Sếp Admin 01 về cập nhật thêm thông tin khu đất tại 02 Tây Thạnh, Tân Phú như sau: Diện tích đất : 11.221,7 m², đất ở lâu dài, mục đích sử dụng là đất sản xuất kinh doanh. Vị trí: Mặt tiền đường Tây Thạnh (dài khoảng 65m, lòng đường 16m, vỉa hè mỗi bên 8m). Nằm trong bán kính TOD metro số 2 (chưa xác định chính xác có thuộc ranh đền bù của dự án TOD). Cập nhật sang tên cá nhân ông Phạm Công Danh từ ngày 13/06/2006. Hiện Sacombank đang rao đấu giá xử lý nợ. Lịch sử các lần đưa",https://www.google.com/maps/search/M%E1%BA%B7t+ti%E1%BB%81n+%C4%91%C6%B0%E1%BB%9Dng+T%C3%A2y+Th%E1%BA%A1nh+%28d%C3%A0i+kho%E1%BA%A3ng+65m%2C+l%C3%B2ng+%C4%91%C6%B0%E1%BB%9Dng+16m%2C+v%E1%BB%89a+h%C3%A8+m%E1%BB%97i+b%C3%AAn+8m%29.+N%E1%BA%B1m+trong+b%C3%A1n+k%C3%ADnh+TOD+metro+s%E1%BB%91+2+%28ch%C6%B0a+x%C3%A1c+%C4%91%E1%BB%8Bnh+ch%C3%ADnh+x%C3%A1c+c%C3%B3+thu%E1%BB%99c+ranh+%C4%91%E1%BB%81n+b%C3%B9+c%E1%BB%A7a+d%E1%BB%B1+%C3%A1n+TOD%29.+C%E1%BA%ADp+nh%E1%BA%ADt+sang+t%C3%AAn+c%C3%A1+nh%C3%A2n+%C3%B4ng+Ph%E1%BA%A1m+C%C3%B4ng+Danh+t%2C+t%E1%BA%A1i+02+T%C3%A2y+Th%E1%BA%A1nh%2C+T%C3%A2n+Ph%C3%BA
BDS-MASTER-0080,~38ha,"và ranh đất: https://www.google.com/maps/d/edit?mid=1SAcLUqc-JTEBiY1uNXVoDUdI-a5wJd0&ll=10.002013642197713%2C105… Đường Lạc Hồng (xã Thạnh Lộc, H. Châu Thành, tỉnh Kiên Giang, nay là xã Thạnh Lộc. tỉnh An Giang). Pháp lý, ~38ha",6,,"[] Hanh T - INVT 3/6 1:23 PM Edited Translate P. Đầu tư báo cáo Sếp Admin 01 về khu đất 35ha tại Kiên Giang (thuộc Châu Thành giáp ranh TP Rạch Giá), từ công ty CKG như sau: 1. Sơ bộ về khu đất: Vị trí và ranh đất: https://www.google.com/maps/d/edit?mid=1SAcLUqc-JTEBiY1uNXVoDUdI-a5wJd0&ll=10.002013642197713%2C105… Đường Lạc Hồng (xã Thạnh Lộc, H. Châu Thành, tỉnh Kiên Giang, nay là xã Thạnh Lộc. tỉnh An Giang). Pháp lý: Tổng diện tích đất khoảng 35ha/38,8ha lập dự án, chủ yếu là đất lúa. Hiện ch",https://www.google.com/maps/search/v%C3%A0+ranh+%C4%91%E1%BA%A5t%3A+https%3A%2F%2Fwww.google.com%2Fmaps%2Fd%2Fedit%3Fmid%3D1SAcLUqc-JTEBiY1uNXVoDUdI-a5wJd0%26ll%3D10.002013642197713%252C105%E2%80%A6+%C4%90%C6%B0%E1%BB%9Dng+L%E1%BA%A1c+H%E1%BB%93ng+%28x%C3%A3+Th%E1%BA%A1nh+L%E1%BB%99c%2C+H.+Ch%C3%A2u+Th%C3%A0nh%2C+t%E1%BB%89nh+Ki%C3%AAn+Giang%2C+nay+l%C3%A0+x%C3%A3+Th%E1%BA%A1nh+L%E1%BB%99c.+t%E1%BB%89nh+An+Giang%29.+Ph%C3%A1p+l%C3%BD%2C+~38ha
BDS-MASTER-0406,đấu thầu 386ha - N,"vào số liệu chi tiết tổng mức đầu tư của từng phân khu. Trân trọng. Bản đồ không có tiêu đề - Google My Maps (IN) 2025.07.15 Cụm DA đấu thầu 386ha - N, đấu thầu 386ha - N",6,,[] Phòng xin gửi đính kèm vị trí vào số liệu chi tiết tổng mức đầu tư của từng phân khu. Trân trọng. Bản đồ không có tiêu đề - Google My Maps (IN) 2025.07.15 Cụm DA đấu thầu 386ha - N,https://www.google.com/maps/search/v%C3%A0o+s%E1%BB%91+li%E1%BB%87u+chi+ti%E1%BA%BFt+t%E1%BB%95ng+m%E1%BB%A9c+%C4%91%E1%BA%A7u+t%C6%B0+c%E1%BB%A7a+t%E1%BB%ABng+ph%C3%A2n+khu.+Tr%C3%A2n+tr%E1%BB%8Dng.+B%E1%BA%A3n+%C4%91%E1%BB%93+kh%C3%B4ng+c%C3%B3+ti%C3%AAu+%C4%91%E1%BB%81+-+Google+My+Maps+%28IN%29+2025.07.15+C%E1%BB%A5m+DA+%C4%91%E1%BA%A5u+th%E1%BA%A7u+386ha+-+N%2C+%C4%91%E1%BA%A5u+th%E1%BA%A7u+386ha+-+N
BDS-MASTER-0236,đầu tư,"3 tài sản: https://www.google.com/maps/d/edit?mid=11z_Bkaxe4GIV5AYsicAES_ivCxDZbmM&usp=sharing Vì cả 3 tài sản có vị trí gần nhau nên P.RD để xuất chung một mức giá thuê cho 3 tài sản như sau: Đề xuất giá thuê, đầu tư",6,2025-10-31,"[2025-10-31] Thanh L - INVT 10/31/2025 9:41 AM Edited Translate Kính gửi Mr Mike1 -CEO, P.ĐT báo cáo đánh giá 3 tài sản thực hiện căn hộ dịch vụ với hiệu quả dự án đầu tư như sau: Vị trí 3 tài sản: https://www.google.com/maps/d/edit?mid=11z_Bkaxe4GIV5AYsicAES_ivCxDZbmM&usp=sharing Vì cả 3 tài sản có vị trí gần nhau nên P.RD để xuất chung một mức giá thuê cho 3 tài sản như sau: Đề xuất giá thuê",https://www.google.com/maps/search/3+t%C3%A0i+s%E1%BA%A3n%3A+https%3A%2F%2Fwww.google.com%2Fmaps%2Fd%2Fedit%3Fmid%3D11z_Bkaxe4GIV5AYsicAES_ivCxDZbmM%26usp%3Dsharing+V%C3%AC+c%E1%BA%A3+3+t%C3%A0i+s%E1%BA%A3n+c%C3%B3+v%E1%BB%8B+tr%C3%AD+g%E1%BA%A7n+nhau+n%C3%AAn+P.RD+%C4%91%E1%BB%83+xu%E1%BA%A5t+chung+m%E1%BB%99t+m%E1%BB%A9c+gi%C3%A1+thu%C3%AA+cho+3+t%C3%A0i+s%E1%BA%A3n+nh%C6%B0+sau%3A+%C4%90%E1%BB%81+xu%E1%BA%A5t+gi%C3%A1+thu%C3%AA%2C+%C4%91%E1%BA%A7u+t%C6%B0
BDS-MASTER-0333,ạ! Về phần diện tích đất cũng same same với nh,"đẹp nhất của Aqua là Harbor 1 và Đảo Phượng Hoàng cũng chỉ có dòng Biệt thự song lập chứ ko phải Biệt thự đơn lập, vì vậy giá trị dòng Biệt thự song lập mới có giá cao hơn Về Swan Bay những vị trí đẹp nhất, đắt giá nhất, ạ! Về phần diện tích đất cũng same same với nh",6,2023-06-07,"[2023-06-07] Sinh Nguyen-Dau Tu 6/7/2023 10:31 AM Về tổng quan về sản phẩm của Nova, Nova do phân nhiều sản phẩm nên dòng sản phẩm chủ đạo của bên Aqua City là Biệt thự Song Lập chứ ko phải là Biệt thự đơn lập, Vị trí đẹp nhất của Aqua là Harbor 1 và Đảo Phượng Hoàng cũng chỉ có dòng Biệt thự song lập chứ ko phải Biệt thự đơn lập, vì vậy giá trị dòng Biệt thự song lập mới có giá cao hơn Về Swan Bay những vị trí đẹp nhất, đắt giá nhất họ bố trí Dinh thự và Biệt thự đơn lập => Giá Biệt thự song lậ",https://www.google.com/maps/search/%C4%91%E1%BA%B9p+nh%E1%BA%A5t+c%E1%BB%A7a+Aqua+l%C3%A0+Harbor+1+v%C3%A0+%C4%90%E1%BA%A3o+Ph%C6%B0%E1%BB%A3ng+Ho%C3%A0ng+c%C5%A9ng+ch%E1%BB%89+c%C3%B3+d%C3%B2ng+Bi%E1%BB%87t+th%E1%BB%B1+song+l%E1%BA%ADp+ch%E1%BB%A9+ko+ph%E1%BA%A3i+Bi%E1%BB%87t+th%E1%BB%B1+%C4%91%C6%A1n+l%E1%BA%ADp%2C+v%C3%AC+v%E1%BA%ADy+gi%C3%A1+tr%E1%BB%8B+d%C3%B2ng+Bi%E1%BB%87t+th%E1%BB%B1+song+l%E1%BA%ADp+m%E1%BB%9Bi+c%C3%B3+gi%C3%A1+cao+h%C6%A1n+V%E1%BB%81+Swan+Bay+nh%E1%BB%AFng+v%E1%BB%8B+tr%C3%AD+%C4%91%E1%BA%B9p+nh%E1%BA%A5t%2C+%C4%91%E1%BA%AFt+gi%C3%A1+nh%E1%BA%A5t%2C+%E1%BA%A1%21+V%E1%BB%81+ph%E1%BA%A7n+di%E1%BB%87n+t%C3%ADch+%C4%91%E1%BA%A5t+c%C5%A9ng+same+same+v%E1%BB%9Bi+nh
BDS-MASTER-0411,ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác,"của Lô đất ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác. Lúc đó báo cáo cáo lại thì Sếp chốt thôi loại Lô B11 ra không nghiên cứu tiếp à. Check lại nha by Unknown User, ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác",6,2025-09-23,[2025-09-23] Huy M - IM 9/23/2025 11:15 AM Translate Tuy nhiên lúc này tính cho fs lô B11 thì anh Cường có nhằm vị trí của Lô đất ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác. Lúc đó báo cáo cáo lại thì Sếp chốt thôi loại Lô B11 ra không nghiên cứu tiếp à. Check lại nha by Unknown User,https://www.google.com/maps/search/c%E1%BB%A7a+L%C3%B4+%C4%91%E1%BA%A5t+%E1%BB%9F+v%E1%BB%8B+tr%C3%AD+kh%C3%A1c+n%C3%AAn+ph%C6%B0%C6%A1ng+%C3%A1n+kinh+doanh+%C4%91%C6%B0a+l%C3%AAn+kh%C3%B4ng+c%C3%B2n+ch%C3%ADnh+x%C3%A1c.+L%C3%BAc+%C4%91%C3%B3+b%C3%A1o+c%C3%A1o+c%C3%A1o+l%E1%BA%A1i+th%C3%AC+S%E1%BA%BFp+ch%E1%BB%91t+th%C3%B4i+lo%E1%BA%A1i+L%C3%B4+B11+ra+kh%C3%B4ng+nghi%C3%AAn+c%E1%BB%A9u+ti%E1%BA%BFp+%C3%A0.+Check+l%E1%BA%A1i+nha+by+Unknown+User%2C+%E1%BB%9F+v%E1%BB%8B+tr%C3%AD+kh%C3%A1c+n%C3%AAn+ph%C6%B0%C6%A1ng+%C3%A1n+kinh+doanh+%C4%91%C6%B0a+l%C3%AAn+kh%C3%B4ng+c%C3%B2n+ch%C3%ADnh+x%C3%A1c
BDS-MASTER-0334,📷 2,"VÀ RANH ĐẤT 2 LÔ ĐẤT: Vị trí theo đường link: Vị Trí Dự án 📷 2. THÔNG SỐ QUY HOẠCH Trên cơ sở… PA gộp 2 miến VVK nhé Sếp, 📷 2",6,,[] P.ĐT báo cáo Sếp Admin 01 về phương án gộp 2 lô Võ Văn Kiệt ~ diện tích 4.600 m2 như sau: 1. VỊ TRÍ VÀ RANH ĐẤT 2 LÔ ĐẤT: Vị trí theo đường link: Vị Trí Dự án 📷 2. THÔNG SỐ QUY HOẠCH Trên cơ sở… PA gộp 2 miến VVK nhé Sếp,https://www.google.com/maps/search/V%C3%80+RANH+%C4%90%E1%BA%A4T+2+L%C3%94+%C4%90%E1%BA%A4T%3A+V%E1%BB%8B+tr%C3%AD+theo+%C4%91%C6%B0%E1%BB%9Dng+link%3A+V%E1%BB%8B+Tr%C3%AD+D%E1%BB%B1+%C3%A1n+%F0%9F%93%B7+2.+TH%C3%94NG+S%E1%BB%90+QUY+HO%E1%BA%A0CH+Tr%C3%AAn+c%C6%A1+s%E1%BB%9F%E2%80%A6+PA+g%E1%BB%99p+2+mi%E1%BA%BFn+VVK+nh%C3%A9+S%E1%BA%BFp%2C+%F0%9F%93%B7+2
BDS-MASTER-0070,1ha Sơn Trà,"1ha Sơn Trà, Đà Nẵng",5,2025-09-29,"[2025-09-29] Thanh L - INVT 9/29/2025 12:13 PM Translate Kính gửi Sếp Mr Mike1 -CEO, P.ĐT báo cáo cập nhật hiệu quả đầu tư dự án 1ha Sơn Trà, Đà Nẵng như sau: Thông tin Quy hoạch: + Diện tích đất: 10.063m2 + Hệ số sử dụng đất: 11.94 + Tổng diện tích sàn (bao gồm hầm, tầng kỹ thuật): 162.271m2 + Diện tích thương phẩm căn hộ: 74.619m2 (khoảng 915 căn hộ) + Số lượng phòng khách sạn: 175 phòng Hiệu quả dự án phần Căn hộ Tổng doanh thu căn hộ chưa VAT là: 6.763 tỷ đồng (Đơn giá giá căn hộ bao gồm VAT",https://www.google.com/maps/search/1ha+S%C6%A1n+Tr%C3%A0%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0097,2769m2 Hoàng Sa Đà Nẵng (chưa bao gồm TSDĐ bổ sung),"2769m2 Hoàng Sa Đà Nẵng (chưa bao gồm TSDĐ bổ sung), Đà Nẵng",5,2025-06-05,[2025-06-05] Thao L - INVT 6/5/2025 5:47 PM Edited Translate K.ĐT báo cáo anh Mr Mike1 -CEO về dự án 2769m2 Hoàng Sa Đà Nẵng (chưa bao gồm TSDĐ bổ sung) như sau: 1. THÔNG SỐ QUY HOẠCH 2. TIẾN ĐỘ XÂY DỰNG - BÁN HÀNG - VẬN HÀNH 3. DOANH THU a. Bán hàng – RD đề xuất - Đơn giá bán căn hộ trung bình tại thời điểm cuối 2026 (gồm VAT): 70tr/m2 ~ 770 tỷ b. Vận hành – Mr. David đề xuất - Đơn giá thuê khách sạn/đêm tại thời điểm 2026 (chưa VAT): 2.05tr/phòng/đêm - Đơn giá thuê khách sạn/đêm tại thời điểm ,https://www.google.com/maps/search/2769m2+Ho%C3%A0ng+Sa+%C4%90%C3%A0+N%E1%BA%B5ng+%28ch%C6%B0a+bao+g%E1%BB%93m+TSD%C4%90+b%E1%BB%95+sung%29%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0098,2769m2 tại Đà Nẵng,"2769m2 tại Đà Nẵng, Đà Nẵng",5,2022-08-03,"[2022-08-03] Trieu Nguyen-PTDT 8/3/2022 4:45 PM KĐT gửi anh Tuan Tran-CEO báo cáo dự án 2769m2 tại Đà Nẵng: Pháp lý đất: Giấy CNQSDĐ 2769m2 đất ODT, thời hạn lâu dài, có nguồn gốc đấu giá, nhà nước giao đất có thu tiền sử dụng đất Pháp lý đầu tư: Với mục đích giữ đất và thời hạn sử dụng đất lâu dài => Căn cứ Nghị định 31/2021 hướng dẫn Luật Đầu tư, Phòng Pháp lý đề xuất không lập dự án và không xin chấp thuận chủ trương đầu tư mà thực hiện để cá nhân đứng tên GCNQSDĐ và cho một pháp nhân thuê để",https://www.google.com/maps/search/2769m2+t%E1%BA%A1i+%C4%90%C3%A0+N%E1%BA%B5ng%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0209,386 ha là 84,"386 ha là 84, Nhơn Trạch, Đồng Nai",5,2025-07-15,"[2025-07-15] Hanh T - INVT 7/15/2025 6:20 PM Edited Translate P. ĐT báo cáo Sếp Mr Mike1 -CEO về sơ bộ tổng mức đầu tư cụm DA đấu thầu tại Nhơn Trạch, Đồng Nai như sau: Cụm DA Đấu thầu có tổng diện tích 386 ha gồm có 04 phân khu: PK3 (80 ha), PK4 (92ha), PK5 (129 ha), PK6 (85ha). Mỗi phân khu theo QH gồm có đất ở cao tầng và đất thấp tầng (Nhà liên kế và Biệt thự). Dựa trên thông số chỉ tiêu QH anh Tài gửi, P.ĐT tính sơ bộ tổng mức đầu tư cụm dự án 386 ha là 84.900 tỷ đồng ~ 220 tỷ đồng/ 1ha (gi",https://www.google.com/maps/search/386+ha+l%C3%A0+84%2C+Nh%C6%A1n+Tr%E1%BA%A1ch%2C+%C4%90%E1%BB%93ng+Nai
BDS-MASTER-0278,50ha ở Vĩnh Yên,"50ha ở Vĩnh Yên, Vĩnh Phúc",5,2024-12-16,"[2024-12-16] Thoi L - ASST. 12/16/2024 5:17 PM Translate ""UBND tỉnh Vĩnh Phúc và Tập đoàn Vingroup sẽ ký kết hợp tác toàn diện Xúc tiến, thu hút đầu tư, liên kết hợp tác hỗ trợ doanh nghiệp, thúc đẩy chuyển đổi xanh, phát triển bền vững. Ngày 23/11/2024, UBND tỉnh Vĩnh Phúc sẽ phối hợp với Tập đoàn Vingroup tổ chức Hội nghị “Chuyển đổi xanh - nhận thức và hành động vì một tương lai Vĩnh Phúc phát triển bền vững” --> Để phát triển đại DA về BĐS nhà ở và KCN, các đơn vị lớn thường có 1 bộ phận: Xú",https://www.google.com/maps/search/50ha+%E1%BB%9F+V%C4%A9nh+Y%C3%AAn%2C+V%C4%A9nh+Ph%C3%BAc
BDS-MASTER-0348,NOXH của Công ty Ba Huân,"Đường Thế Lữ, xã Tân Nhựt, Bình Chánh, HCM Map: https://www.google.com/maps/d/edit?mid=1p-2wMqsZAnTQXubtXx7Lse6Sq-8rC64&usp=sharing, NOXH của Công ty Ba Huân",5,,"[] P.ĐT báo cáo Sếp Mr Mike1 -CEO về 2 dự án NOXH của Công ty Ba Huân như sau: Đối với dự án NOXH xã Tân Nhựt, Bình Chánh Vị trí: Đường Thế Lữ, xã Tân Nhựt, Bình Chánh, HCM Map: https://www.google.com/maps/d/edit?mid=1p-2wMqsZAnTQXubtXx7Lse6Sq-8rC64&usp=sharing",https://www.google.com/maps/search/%C4%90%C6%B0%E1%BB%9Dng+Th%E1%BA%BF+L%E1%BB%AF%2C+x%C3%A3+T%C3%A2n+Nh%E1%BB%B1t%2C+B%C3%ACnh+Ch%C3%A1nh%2C+HCM+Map%3A+https%3A%2F%2Fwww.google.com%2Fmaps%2Fd%2Fedit%3Fmid%3D1p-2wMqsZAnTQXubtXx7Lse6Sq-8rC64%26usp%3Dsharing%2C+NOXH+c%E1%BB%A7a+C%C3%B4ng+ty+Ba+Hu%C3%A2n
BDS-MASTER-0221,THEO PHƯƠNG ÁN KINH DOANH ANH CƯỜNG – TMĐT Ko bao gồm ĐẤT Kết quả kinh doanh – PA vận hành 15 năm + GOP bình q,"THEO PHƯƠNG ÁN KINH DOANH ANH CƯỜNG – TMĐT Ko bao gồm ĐẤT Kết quả kinh doanh – PA vận hành 15 năm + GOP bình q, Đà Nẵng",5,2025-10-07,[] Phòng đầu tư trích thêm các chi phí sau: phí quản lý 4%/Rev; Phí nâng cấp cải tạo 2%/Rev mỗi năm trích vào năm 7 và 2%/Rev mỗi năm trích vào năm 15. Diện tích đất: 1.381 m2 thời gian sử dụng 50 năm đến 17/03/2061 Đơn giá đất tạm tính: 350 triệu/m2 Tổng mức đầu tư ko bao gồm đất: 656 tỷ đồng bao gồm VAT và lãi vay Tổng mức đầu tư bao gồm đất: 1.148 tỷ đồng bao gồm VAT 2/ Hiệu quả tài chính dự án THEO PHƯƠNG ÁN KINH DOANH ANH CƯỜNG – TMĐT Ko bao gồm ĐẤT Kết quả kinh doanh – PA vận hành 15 năm +,https://www.google.com/maps/search/THEO+PH%C6%AF%C6%A0NG+%C3%81N+KINH+DOANH+ANH+C%C6%AF%E1%BB%9CNG+%E2%80%93+TM%C4%90T+Ko+bao+g%E1%BB%93m+%C4%90%E1%BA%A4T+K%E1%BA%BFt+qu%E1%BA%A3+kinh+doanh+%E2%80%93+PA+v%E1%BA%ADn+h%C3%A0nh+15+n%C4%83m+%2B+GOP+b%C3%ACnh+q%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0164,Thanh Đa,"Thanh Đa, Quận 1, TP.HCM",5,2025-07-16,"[2025-07-16] Binh D - CVDT 7/16/2025 7:01 PM Edited Translate Kính gửi Sếp Mr Mike1 -CEO, P.ĐT báo cáo định giá 6 tài sản như sau: 1.Tài sản 69 Võ Văn Tần, Phường Võ Thị Sáu, Quận 1, TP.HCM + Diện tích đất: 718.4 m2 (Chưa có GCN) + Diện tích xây dựng: nhà biệt thự, diện tích sàn khoảng 1118.3 m2 + Đơn giá đất ở định giá: 705 triệu/m2 đất + Giá trị định giá không bao gồm công trình hiện hữu: 506.5 tỷ Ghi chú: + Vì chưa xác định được mục đích sử dụng đất nên P.ĐT định giá dựa trên giả định toàn bộ",https://www.google.com/maps/search/Thanh+%C4%90a%2C+Qu%E1%BA%ADn+1%2C+TP.HCM
BDS-MASTER-0166,Văn phòng tại khu đất 72-74 Võ Thị Sáu,"Văn phòng tại khu đất 72-74 Võ Thị Sáu, Quận 1, Hồ Chí Minh",5,2024-01-03,"[2024-01-03] Thao L - INVT 1/3/2024 9:11 AM K.ĐT báo cáo anh Tuan Tran-CEO dự án Văn phòng tại khu đất 72-74 Võ Thị Sáu, phường Tân Định, Quận 1. Khu đất nằm trên đường Võ Thị Sáu, phía tay mặt, đối diện Công viên Lê Văn Tám có tổng diện tích 2157.7m2 với giá chào bán là 1350 tỷ, tương đương 625.6tr/m2 như sau: Pháp lý đất: GCNQSDĐ với tổng diện tích là 2157.7 m2. Mục đích sử dụng: Đất ở tại đô thị. Thời hạn: Lâu dài. Pháp lý đầu tư: chưa có. Pháp lý quy hoạch: - Theo văn bản 4793/QD-UBND của UB",https://www.google.com/maps/search/V%C4%83n+ph%C3%B2ng+t%E1%BA%A1i+khu+%C4%91%E1%BA%A5t+72-74+V%C3%B5+Th%E1%BB%8B+S%C3%A1u%2C+Qu%E1%BA%ADn+1%2C+H%E1%BB%93+Ch%C3%AD+Minh
BDS-MASTER-0140,cao tầng tại Trung tâm Quận 9 (TPHCM) với quy mô 3,"cao tầng tại Trung tâm Quận 9 (TPHCM) với quy mô 3, Quận 9, TPHCM",5,2026-07-02,"[2026-07-02] Dung N - DCEO 7/2/2026 1:59 PM Báo cáo Sếp Admin 01 và các anh: hiện nay Tập đoàn Gamudaland (Malaysia) đang nghiên cứu M&A một dự án cao tầng tại Trung tâm Quận 9 (TPHCM) với quy mô 3,1 ha, Hệ số SDĐ : 8,0; Dân số 3,000 dân, Tổng số căn hộ: 1,240 căn. Dự án đã được GPMB 100%, đã đưa đất vào công ty, đã được duyệt danh sách 171. Tổng giá trị M&A dự kiến khoảng 3,600 tỷ, bên CĐT cũ sẽ nắm giữ 20% cổ phần, GamudaLand đang tìm đối tác để hợp tác phần 80% còn lại (dự kiến Gamudaland nắm",https://www.google.com/maps/search/cao+t%E1%BA%A7ng+t%E1%BA%A1i+Trung+t%C3%A2m+Qu%E1%BA%ADn+9+%28TPHCM%29+v%E1%BB%9Bi+quy+m%C3%B4+3%2C+Qu%E1%BA%ADn+9%2C+TPHCM
